invoice_id,order_id,customer_id,merchant_id,amount,currency,status,issued_at,due_at
INV_004024,ORD_004024,CUST_004247,MERCH_0088,4999.00,INR,PAID,2026-03-01 23:22:31,2026-03-31 23:22:31
INV_004025,ORD_004025,CUST_000659,MERCH_0096,25.75,EUR,PAID,2026-02-17 15:12:25,2026-03-19 15:12:25
INV_004026,ORD_004026,CUST_001961,MERCH_0015,517.80,EUR,PAID,2026-02-01 23:43:55,2026-03-03 23:43:55
INV_004027,ORD_004027,CUST_003466,MERCH_0063,31.49,EUR,PAID,2026-03-06 07:36:18,2026-04-05 07:36:18
INV_004028,ORD_004028,CUST_003141,MERCH_0015,561.49,EUR,PAID,2026-01-22 02:55:00,2026-02-21 02:55:00
INV_004029,ORD_004029,CUST_001411,MERCH_0053,44.75,USD,PAID,2026-02-22 06:13:02,2026-03-24 06:13:02
INV_004030,ORD_004030,CUST_000102,MERCH_0052,2354.95,EUR,PAID,2026-03-11 14:04:32,2026-04-10 14:04:32
INV_004031,ORD_004031,CUST_002471,MERCH_0058,392.25,USD,PAID,2026-03-05 00:17:27,2026-04-04 00:17:27
INV_004032,ORD_004032,CUST_001784,MERCH_0063,31.50,GBP,PAID,2026-03-02 00:08:55,2026-04-01 00:08:55
INV_004033,ORD_004033,CUST_000328,MERCH_0036,23.00,EUR,PAID,2026-03-29 16:41:22,2026-04-28 16:41:22
INV_004034,ORD_004034,CUST_004469,MERCH_0007,1999.00,INR,PAID,2026-03-10 17:22:33,2026-04-09 17:22:33
INV_004036,ORD_004036,CUST_001953,MERCH_0044,26.75,CAD,PAID,2026-03-04 13:35:23,2026-04-03 13:35:23
INV_004037,ORD_004037,CUST_003133,MERCH_0054,825.50,GBP,PAID,2026-02-05 21:29:12,2026-03-07 21:29:12
INV_004038,ORD_004038,CUST_003080,MERCH_0028,3999.00,INR,PAID,2026-02-13 02:16:21,2026-03-15 02:16:21
INV_004039,ORD_004039,CUST_004796,MERCH_0026,137.49,EUR,PAID,2026-02-15 20:49:45,2026-03-17 20:49:45
INV_004040,ORD_004040,CUST_004188,MERCH_0043,2640.49,EUR,PAID,2026-01-19 02:01:57,2026-02-18 02:01:57
INV_004041,ORD_004041,CUST_000089,MERCH_0086,70.25,EUR,PAID,2026-02-12 18:08:58,2026-03-14 18:08:58
INV_004042,ORD_004042,CUST_004168,MERCH_0061,559.80,CAD,PAID,2026-03-19 01:45:15,2026-04-18 01:45:15
INV_004043,ORD_004043,CUST_002913,MERCH_0080,52.80,USD,PAID,2026-02-15 11:55:39,2026-03-17 11:55:39
INV_004044,ORD_004044,CUST_000444,MERCH_0009,443.50,USD,PAID,2026-02-06 19:03:05,2026-03-08 19:03:05
INV_004045,ORD_004045,CUST_004234,MERCH_0086,618.25,EUR,PAID,2026-02-08 22:29:45,2026-03-10 22:29:45
INV_004046,ORD_004046,CUST_002712,MERCH_0050,1948.75,GBP,PAID,2026-01-07 04:33:23,2026-02-06 04:33:23
INV_004047,ORD_004047,CUST_003629,MERCH_0006,1564.49,EUR,PAID,2026-02-09 19:57:18,2026-03-11 19:57:18
INV_004048,ORD_004048,CUST_003582,MERCH_0061,499.00,INR,PAID,2026-01-06 10:57:08,2026-02-05 10:57:08
INV_004050,ORD_004050,CUST_004652,MERCH_0097,29.80,GBP,PAID,2026-02-13 20:25:57,2026-03-15 20:25:57
INV_004051,ORD_004051,CUST_000560,MERCH_0052,1999.00,INR,PAID,2026-01-28 13:53:52,2026-02-27 13:53:52
INV_004052,ORD_004052,CUST_004722,MERCH_0072,23.99,USD,PAID,2026-03-26 13:05:20,2026-04-25 13:05:20
INV_004053,ORD_004053,CUST_000349,MERCH_0074,1796.00,USD,PAID,2026-01-31 13:46:32,2026-03-02 13:46:32
INV_004054,ORD_004054,CUST_001502,MERCH_0033,999.00,INR,PAID,2026-03-28 04:46:36,2026-04-27 04:46:36
INV_004055,ORD_004055,CUST_002395,MERCH_0009,80.80,GBP,PAID,2026-03-28 04:18:25,2026-04-27 04:18:25
INV_004056,ORD_004056,CUST_003935,MERCH_0098,262.95,EUR,PAID,2026-03-18 09:57:12,2026-04-17 09:57:12
INV_004057,ORD_004057,CUST_001093,MERCH_0070,2031.49,USD,PAID,2026-01-09 03:40:38,2026-02-08 03:40:38
INV_004058,ORD_004058,CUST_002244,MERCH_0019,163.95,USD,PAID,2026-03-09 01:18:20,2026-04-08 01:18:20
INV_004059,ORD_004059,CUST_003213,MERCH_0051,76.49,EUR,PAID,2026-01-17 23:33:23,2026-02-16 23:33:23
INV_004060,ORD_004060,CUST_001755,MERCH_0021,540.99,CAD,PAID,2026-02-13 05:03:10,2026-03-15 05:03:10
INV_004061,ORD_004061,CUST_004840,MERCH_0074,570.49,CAD,PAID,2026-02-25 17:07:37,2026-03-27 17:07:37
INV_004062,ORD_004062,CUST_003473,MERCH_0074,38.95,GBP,PAID,2026-03-17 12:57:34,2026-04-16 12:57:34
INV_004063,ORD_004063,CUST_004466,MERCH_0078,374.00,CAD,PAID,2026-02-18 13:36:39,2026-03-20 13:36:39
INV_004064,ORD_004064,CUST_004428,MERCH_0085,604.95,GBP,PAID,2026-02-10 13:17:52,2026-03-12 13:17:52
INV_004065,ORD_004065,CUST_001717,MERCH_0001,66.50,USD,PAID,2026-03-12 09:05:45,2026-04-11 09:05:45
INV_004066,ORD_004066,CUST_004024,MERCH_0048,64.95,EUR,PAID,2026-02-21 21:42:45,2026-03-23 21:42:45
INV_004067,ORD_004067,CUST_003429,MERCH_0096,1108.00,CAD,PAID,2026-01-29 06:34:04,2026-02-28 06:34:04
INV_004068,ORD_004068,CUST_001132,MERCH_0010,45.25,GBP,PAID,2026-01-17 04:20:46,2026-02-16 04:20:46
INV_004069,ORD_004069,CUST_003634,MERCH_0048,235.95,EUR,PAID,2026-01-23 21:01:52,2026-02-22 21:01:52
INV_004070,ORD_004070,CUST_003592,MERCH_0063,1274.75,USD,PAID,2026-02-11 21:36:31,2026-03-13 21:36:31
INV_004071,ORD_004071,CUST_000402,MERCH_0008,4999.00,INR,PAID,2026-01-15 07:41:53,2026-02-14 07:41:53
INV_004072,ORD_004072,CUST_003767,MERCH_0015,479.75,USD,PAID,2026-03-05 22:14:33,2026-04-04 22:14:33
INV_004073,ORD_004073,CUST_001664,MERCH_0099,620.75,CAD,PAID,2026-01-25 03:44:17,2026-02-24 03:44:17
INV_004074,ORD_004074,CUST_003265,MERCH_0071,30.50,USD,PAID,2026-02-21 00:03:25,2026-03-23 00:03:25
INV_004075,ORD_004075,CUST_002856,MERCH_0049,77.75,EUR,PAID,2026-01-18 19:44:00,2026-02-17 19:44:00
INV_004076,ORD_004076,CUST_004019,MERCH_0070,18.99,GBP,PAID,2026-01-23 21:55:59,2026-02-22 21:55:59
INV_004077,ORD_004077,CUST_001614,MERCH_0004,440.50,USD,PAID,2026-01-21 13:27:01,2026-02-20 13:27:01
INV_004078,ORD_004078,CUST_003346,MERCH_0020,26.25,GBP,PAID,2026-03-06 15:34:26,2026-04-05 15:34:26
INV_004079,ORD_004079,CUST_004410,MERCH_0100,315.80,GBP,PAID,2026-03-25 03:47:23,2026-04-24 03:47:23
INV_004080,ORD_004080,CUST_004721,MERCH_0084,4999.00,INR,PAID,2026-02-12 19:34:32,2026-03-14 19:34:32
INV_004081,ORD_004081,CUST_001766,MERCH_0047,69.95,EUR,PAID,2026-03-09 12:28:40,2026-04-08 12:28:40
INV_004082,ORD_004082,CUST_001929,MERCH_0091,3489.95,EUR,PAID,2026-01-24 18:23:52,2026-02-23 18:23:52
INV_004083,ORD_004083,CUST_004396,MERCH_0068,499.49,EUR,PAID,2026-01-27 21:22:08,2026-02-26 21:22:08
INV_004084,ORD_004084,CUST_003872,MERCH_0047,2499.00,INR,PAID,2026-01-19 00:55:35,2026-02-18 00:55:35
INV_004085,ORD_004085,CUST_001208,MERCH_0098,74.99,EUR,PAID,2026-03-20 18:06:41,2026-04-19 18:06:41
INV_004086,ORD_004086,CUST_002908,MERCH_0066,604.00,USD,OVERPAID,2026-02-21 06:02:17,2026-03-23 06:02:17
INV_004087,ORD_004087,CUST_000135,MERCH_0041,398.95,USD,PAID,2026-02-02 00:27:38,2026-03-04 00:27:38
INV_004088,ORD_004088,CUST_002239,MERCH_0048,63.99,USD,PAID,2026-01-23 05:29:22,2026-02-22 05:29:22
INV_004089,ORD_004089,CUST_000504,MERCH_0092,234.80,EUR,PAID,2026-02-17 15:18:33,2026-03-19 15:18:33
INV_004090,ORD_004090,CUST_000693,MERCH_0094,19.75,USD,PAID,2026-03-15 17:50:47,2026-04-14 17:50:47
INV_004091,ORD_004091,CUST_003902,MERCH_0008,528.80,GBP,PAID,2026-03-24 02:11:01,2026-04-23 02:11:01
INV_004092,ORD_004092,CUST_002066,MERCH_0014,15000.00,INR,PAID,2026-02-05 02:12:16,2026-03-07 02:12:16
INV_004093,ORD_004093,CUST_000308,MERCH_0020,66.00,USD,PAID,2026-02-18 15:20:43,2026-03-20 15:20:43
INV_004094,ORD_004094,CUST_004340,MERCH_0047,3361.75,EUR,PAID,2026-03-28 04:18:57,2026-04-27 04:18:57
INV_004095,ORD_004095,CUST_003573,MERCH_0046,27.75,GBP,PAID,2026-02-03 04:24:16,2026-03-05 04:24:16
INV_004096,ORD_004096,CUST_000688,MERCH_0036,538.99,EUR,PAID,2026-01-19 16:58:00,2026-02-18 16:58:00
INV_004097,ORD_004097,CUST_004519,MERCH_0031,123.25,USD,PAID,2026-01-09 00:19:03,2026-02-08 00:19:03
INV_004098,ORD_004098,CUST_000107,MERCH_0009,195.75,GBP,PAID,2026-03-23 19:12:39,2026-04-22 19:12:39
INV_004099,ORD_004099,CUST_004117,MERCH_0091,276.49,EUR,PAID,2026-03-05 05:26:47,2026-04-04 05:26:47
INV_004100,ORD_004100,CUST_002257,MERCH_0009,2778.80,EUR,PAID,2026-01-31 18:53:10,2026-03-02 18:53:10
INV_004101,ORD_004101,CUST_004721,MERCH_0065,138.50,USD,PAID,2026-01-24 02:20:54,2026-02-23 02:20:54
INV_004102,ORD_004102,CUST_003141,MERCH_0042,179.75,USD,PAID,2026-03-26 05:21:11,2026-04-25 05:21:11
INV_004103,ORD_004103,CUST_002671,MERCH_0054,359.49,EUR,PAID,2026-01-26 21:47:12,2026-02-25 21:47:12
INV_004104,ORD_004104,CUST_002522,MERCH_0046,3278.50,USD,PAID,2026-02-14 21:32:38,2026-03-16 21:32:38
INV_004105,ORD_004105,CUST_002508,MERCH_0059,63.00,EUR,PAID,2026-02-21 17:28:53,2026-03-23 17:28:53
INV_004106,ORD_004106,CUST_004788,MERCH_0001,191.95,USD,PAID,2026-03-05 07:33:23,2026-04-04 07:33:23
INV_004107,ORD_004107,CUST_003417,MERCH_0007,2423.99,GBP,PAID,2026-02-08 15:39:36,2026-03-10 15:39:36
INV_004108,ORD_004108,CUST_000171,MERCH_0080,549.99,CAD,PAID,2026-03-23 07:55:20,2026-04-22 07:55:20
INV_004109,ORD_004109,CUST_002037,MERCH_0074,312.95,EUR,PAID,2026-02-26 23:44:26,2026-03-28 23:44:26
INV_004110,ORD_004110,CUST_001249,MERCH_0042,99.25,USD,PAID,2026-01-09 08:23:10,2026-02-08 08:23:10
INV_004111,ORD_004111,CUST_004073,MERCH_0035,44.50,USD,PAID,2026-01-08 05:50:57,2026-02-07 05:50:57
INV_004112,ORD_004112,CUST_003413,MERCH_0056,999.00,INR,PAID,2026-03-16 06:50:20,2026-04-15 06:50:20
INV_004113,ORD_004113,CUST_004402,MERCH_0001,35.95,EUR,PAID,2026-01-24 22:29:08,2026-02-23 22:29:08
INV_004114,ORD_004114,CUST_001777,MERCH_0050,351.50,CAD,PAID,2026-03-20 00:22:33,2026-04-19 00:22:33
INV_004115,ORD_004115,CUST_003305,MERCH_0041,625.25,GBP,PAID,2026-03-29 13:40:42,2026-04-28 13:40:42
INV_004117,ORD_004117,CUST_002573,MERCH_0012,3999.00,INR,PAID,2026-01-27 11:56:03,2026-02-26 11:56:03
INV_004118,ORD_004118,CUST_002243,MERCH_0080,2779.95,EUR,PAID,2026-03-02 10:41:40,2026-04-01 10:41:40
INV_004119,ORD_004119,CUST_000760,MERCH_0053,73.99,EUR,PAID,2026-03-28 14:28:58,2026-04-27 14:28:58
INV_004120,ORD_004120,CUST_003241,MERCH_0019,55.99,GBP,PAID,2026-02-08 06:24:11,2026-03-10 06:24:11
INV_004121,ORD_004121,CUST_003487,MERCH_0064,127.99,EUR,PAID,2026-02-12 09:29:01,2026-03-14 09:29:01
INV_004122,ORD_004122,CUST_004597,MERCH_0030,69.50,GBP,PAID,2026-01-11 05:43:06,2026-02-10 05:43:06
INV_004123,ORD_004123,CUST_002557,MERCH_0013,424.75,GBP,PAID,2026-02-07 16:48:43,2026-03-09 16:48:43
INV_004124,ORD_004124,CUST_002956,MERCH_0012,40.75,GBP,PAID,2026-01-09 06:41:28,2026-02-08 06:41:28
INV_004125,ORD_004125,CUST_003975,MERCH_0021,54.80,USD,PAID,2026-02-19 11:51:34,2026-03-21 11:51:34
INV_004126,ORD_004126,CUST_001440,MERCH_0096,470.49,EUR,PAID,2026-01-23 07:25:43,2026-02-22 07:25:43
INV_004127,ORD_004127,CUST_002837,MERCH_0022,616.99,GBP,PAID,2026-02-21 00:32:39,2026-03-23 00:32:39
INV_004128,ORD_004128,CUST_004060,MERCH_0090,50.80,USD,PAID,2026-01-30 20:19:58,2026-03-01 20:19:58
INV_004129,ORD_004129,CUST_003440,MERCH_0074,530.99,EUR,PAID,2026-01-11 10:27:44,2026-02-10 10:27:44
INV_004130,ORD_004130,CUST_002369,MERCH_0095,79.99,EUR,PAID,2026-01-26 19:03:03,2026-02-25 19:03:03
INV_004131,ORD_004131,CUST_001033,MERCH_0075,2755.99,EUR,PAID,2026-01-29 10:00:03,2026-02-28 10:00:03
INV_004132,ORD_004132,CUST_003699,MERCH_0086,30.25,GBP,PAID,2026-01-05 23:20:32,2026-02-04 23:20:32
INV_004133,ORD_004133,CUST_000165,MERCH_0023,363.25,EUR,PAID,2026-01-10 15:45:59,2026-02-09 15:45:59
INV_004134,ORD_004134,CUST_003884,MERCH_0045,611.80,CAD,PAID,2026-01-23 10:57:46,2026-02-22 10:57:46
INV_004135,ORD_004135,CUST_000588,MERCH_0035,15.49,EUR,PAID,2026-03-03 10:09:07,2026-04-02 10:09:07
INV_004136,ORD_004136,CUST_002451,MERCH_0085,60.49,EUR,PAID,2026-03-30 01:12:29,2026-04-29 01:12:29
INV_004137,ORD_004137,CUST_003985,MERCH_0070,559.25,CAD,PAID,2026-03-25 13:20:54,2026-04-24 13:20:54
INV_004138,ORD_004138,CUST_002108,MERCH_0069,54.49,CAD,PAID,2026-01-24 17:55:19,2026-02-23 17:55:19
INV_004139,ORD_004139,CUST_000191,MERCH_0084,98.00,EUR,PAID,2026-03-22 05:44:56,2026-04-21 05:44:56
INV_004140,ORD_004140,CUST_000027,MERCH_0044,15.00,USD,PAID,2026-01-24 05:42:31,2026-02-23 05:42:31
INV_004141,ORD_004141,CUST_000433,MERCH_0028,467.80,GBP,PAID,2026-01-04 01:38:15,2026-02-03 01:38:15
INV_004142,ORD_004142,CUST_004066,MERCH_0027,41.99,GBP,PAID,2026-01-22 20:29:26,2026-02-21 20:29:26
INV_004143,ORD_004143,CUST_003804,MERCH_0034,33.75,EUR,PAID,2026-01-24 00:19:57,2026-02-23 00:19:57
INV_004144,ORD_004144,CUST_002818,MERCH_0007,1901.80,CAD,PAID,2026-03-25 22:18:34,2026-04-24 22:18:34
INV_004145,ORD_004145,CUST_001189,MERCH_0038,107.25,USD,PAID,2026-02-11 03:53:26,2026-03-13 03:53:26
INV_004146,ORD_004146,CUST_000091,MERCH_0033,46.49,USD,PAID,2026-03-10 07:39:56,2026-04-09 07:39:56
INV_004147,ORD_004147,CUST_000730,MERCH_0078,54.25,CAD,PAID,2026-03-10 09:47:21,2026-04-09 09:47:21
INV_004148,ORD_004148,CUST_003507,MERCH_0023,38.25,USD,PAID,2026-01-05 06:36:23,2026-02-04 06:36:23
INV_004149,ORD_004149,CUST_004991,MERCH_0060,407.75,EUR,PAID,2026-03-30 23:31:49,2026-04-29 23:31:49
INV_004150,ORD_004150,CUST_000523,MERCH_0042,1970.95,EUR,PAID,2026-03-04 12:50:50,2026-04-03 12:50:50
INV_004151,ORD_004151,CUST_003262,MERCH_0046,80.49,USD,PAID,2026-02-05 20:36:56,2026-03-07 20:36:56
INV_004152,ORD_004152,CUST_001542,MERCH_0069,545.25,EUR,PAID,2026-02-11 21:22:48,2026-03-13 21:22:48
INV_004153,ORD_004153,CUST_000585,MERCH_0017,1999.00,INR,PAID,2026-01-25 03:29:48,2026-02-24 03:29:48
INV_004154,ORD_004154,CUST_002354,MERCH_0039,424.75,CAD,PAID,2026-03-13 20:45:07,2026-04-12 20:45:07
INV_004155,ORD_004155,CUST_003482,MERCH_0080,211.75,CAD,PAID,2026-03-28 07:17:46,2026-04-27 07:17:46
INV_004157,ORD_004157,CUST_003441,MERCH_0049,3002.25,USD,PAID,2026-03-24 19:34:50,2026-04-23 19:34:50
INV_004158,ORD_004158,CUST_002933,MERCH_0014,721.25,USD,PAID,2026-02-16 12:38:04,2026-03-18 12:38:04
INV_004159,ORD_004159,CUST_001330,MERCH_0003,58.50,EUR,PAID,2026-01-18 18:06:24,2026-02-17 18:06:24
INV_004161,ORD_004161,CUST_001046,MERCH_0053,75.95,USD,PAID,2026-01-12 08:43:10,2026-02-11 08:43:10
INV_004162,ORD_004162,CUST_003218,MERCH_0016,593.80,GBP,PAID,2026-02-17 18:10:11,2026-03-19 18:10:11
INV_004163,ORD_004163,CUST_004961,MERCH_0098,386.50,CAD,PAID,2026-01-11 01:42:34,2026-02-10 01:42:34
INV_004164,ORD_004164,CUST_003396,MERCH_0035,999.00,INR,PAID,2026-03-01 14:30:08,2026-03-31 14:30:08
INV_004165,ORD_004165,CUST_002796,MERCH_0005,40.80,USD,PAID,2026-02-13 10:56:03,2026-03-15 10:56:03
INV_004166,ORD_004166,CUST_001128,MERCH_0044,246.80,GBP,PAID,2026-02-14 09:34:38,2026-03-16 09:34:38
INV_004167,ORD_004167,CUST_004779,MERCH_0087,161.25,USD,PAID,2026-01-23 21:26:03,2026-02-22 21:26:03
INV_004168,ORD_004168,CUST_003577,MERCH_0072,303.25,USD,PAID,2026-02-18 09:50:00,2026-03-20 09:50:00
INV_004169,ORD_004169,CUST_004604,MERCH_0038,1499.00,INR,PAID,2026-03-21 18:00:52,2026-04-20 18:00:52
INV_004170,ORD_004170,CUST_001164,MERCH_0005,78.99,USD,PAID,2026-01-29 09:10:18,2026-02-28 09:10:18
INV_004171,ORD_004171,CUST_002730,MERCH_0027,791.50,CAD,PAID,2026-01-21 03:35:29,2026-02-20 03:35:29
INV_004172,ORD_004172,CUST_004110,MERCH_0056,356.99,GBP,PAID,2026-02-12 08:15:03,2026-03-14 08:15:03
INV_004173,ORD_004173,CUST_003319,MERCH_0008,340.95,USD,PAID,2026-02-04 17:33:04,2026-03-06 17:33:04
INV_004174,ORD_004174,CUST_002378,MERCH_0047,60.49,CAD,PAID,2026-03-15 00:49:00,2026-04-14 00:49:00
INV_004175,ORD_004175,CUST_001179,MERCH_0085,57.25,USD,PAID,2026-02-15 01:36:19,2026-03-17 01:36:19
INV_004176,ORD_004176,CUST_002453,MERCH_0067,999.00,INR,PAID,2026-01-21 02:33:43,2026-02-20 02:33:43
INV_004177,ORD_004177,CUST_000831,MERCH_0095,32.25,EUR,PAID,2026-01-17 16:30:09,2026-02-16 16:30:09
INV_004178,ORD_004178,CUST_004519,MERCH_0014,299.00,INR,PAID,2026-01-05 15:01:55,2026-02-04 15:01:55
INV_004180,ORD_004180,CUST_002235,MERCH_0062,2349.25,GBP,PAID,2026-03-11 18:20:22,2026-04-10 18:20:22
INV_004181,ORD_004181,CUST_001112,MERCH_0058,9999.00,INR,PAID,2026-02-01 09:16:48,2026-03-03 09:16:48
INV_004182,ORD_004182,CUST_004913,MERCH_0028,210.00,EUR,PAID,2026-03-12 14:42:22,2026-04-11 14:42:22
INV_004183,ORD_004183,CUST_002265,MERCH_0091,2290.75,EUR,PAID,2026-01-14 17:20:11,2026-02-13 17:20:11
INV_004184,ORD_004184,CUST_001450,MERCH_0065,643.49,USD,PAID,2026-01-03 04:23:52,2026-02-02 04:23:52
INV_004185,ORD_004185,CUST_001308,MERCH_0034,580.00,GBP,PAID,2026-03-17 23:45:09,2026-04-16 23:45:09
INV_004186,ORD_004186,CUST_003567,MERCH_0078,499.00,INR,PAID,2026-03-07 17:45:00,2026-04-06 17:45:00
INV_004187,ORD_004187,CUST_002799,MERCH_0061,22.75,CAD,PAID,2026-03-05 08:24:38,2026-04-04 08:24:38
INV_004188,ORD_004188,CUST_003883,MERCH_0077,45.25,GBP,PAID,2026-01-01 11:05:15,2026-01-31 11:05:15
INV_004189,ORD_004189,CUST_003013,MERCH_0024,117.49,USD,PAID,2026-01-20 13:54:05,2026-02-19 13:54:05
INV_004190,ORD_004190,CUST_000061,MERCH_0004,3007.99,GBP,PAID,2026-01-20 16:48:54,2026-02-19 16:48:54
INV_004191,ORD_004191,CUST_001933,MERCH_0025,68.99,EUR,PAID,2026-01-08 02:40:31,2026-02-07 02:40:31
INV_004192,ORD_004192,CUST_001156,MERCH_0021,62.25,GBP,PAID,2026-02-10 08:19:05,2026-03-12 08:19:05
INV_004193,ORD_004193,CUST_002550,MERCH_0083,60.49,USD,PAID,2026-03-09 10:38:36,2026-04-08 10:38:36
INV_004194,ORD_004194,CUST_003540,MERCH_0049,509.75,USD,PAID,2026-02-18 11:48:18,2026-03-20 11:48:18
INV_004195,ORD_004195,CUST_001506,MERCH_0022,56.50,GBP,PAID,2026-02-20 07:49:30,2026-03-22 07:49:30
INV_004196,ORD_004196,CUST_004655,MERCH_0098,1999.00,INR,PAID,2026-01-21 20:47:26,2026-02-20 20:47:26
INV_004197,ORD_004197,CUST_001445,MERCH_0045,299.00,INR,PAID,2026-01-12 21:28:15,2026-02-11 21:28:15
INV_004198,ORD_004198,CUST_001177,MERCH_0012,20.49,GBP,PAID,2026-01-20 08:57:46,2026-02-19 08:57:46
INV_004199,ORD_004199,CUST_003708,MERCH_0002,40.00,USD,PAID,2026-03-28 17:11:25,2026-04-27 17:11:25
INV_004200,ORD_004200,CUST_002207,MERCH_0084,17.95,EUR,PAID,2026-02-25 18:21:48,2026-03-27 18:21:48
INV_004201,ORD_004201,CUST_002438,MERCH_0053,272.50,USD,PAID,2026-01-17 13:05:42,2026-02-16 13:05:42
INV_004202,ORD_004202,CUST_003985,MERCH_0050,524.80,CAD,PAID,2026-02-10 21:38:38,2026-03-12 21:38:38
INV_004203,ORD_004203,CUST_001594,MERCH_0091,31.75,USD,PAID,2026-01-01 18:22:23,2026-01-31 18:22:23
INV_004204,ORD_004204,CUST_003705,MERCH_0013,576.25,GBP,PAID,2026-01-01 10:00:08,2026-01-31 10:00:08
INV_004205,ORD_004205,CUST_004940,MERCH_0038,2092.49,EUR,PAID,2026-01-28 19:18:29,2026-02-27 19:18:29
INV_004206,ORD_004206,CUST_003407,MERCH_0016,415.75,USD,PAID,2026-03-14 01:47:59,2026-04-13 01:47:59
INV_004207,ORD_004207,CUST_001292,MERCH_0024,154.99,USD,PAID,2026-02-19 00:12:42,2026-03-21 00:12:42
INV_004208,ORD_004208,CUST_003020,MERCH_0009,58.75,GBP,PAID,2026-03-02 00:27:03,2026-04-01 00:27:03
INV_004209,ORD_004209,CUST_003470,MERCH_0006,43.75,USD,PAID,2026-02-25 11:43:39,2026-03-27 11:43:39
INV_004210,ORD_004210,CUST_001125,MERCH_0007,223.00,CAD,PAID,2026-02-15 19:16:18,2026-03-17 19:16:18
INV_004211,ORD_004211,CUST_001142,MERCH_0089,795.50,GBP,PAID,2026-02-27 20:29:05,2026-03-29 20:29:05
INV_004212,ORD_004212,CUST_003045,MERCH_0032,60.50,GBP,PAID,2026-03-13 18:45:47,2026-04-12 18:45:47
INV_004213,ORD_004213,CUST_003847,MERCH_0098,9999.00,INR,PAID,2026-03-31 13:41:15,2026-04-30 13:41:15
INV_004214,ORD_004214,CUST_001282,MERCH_0069,381.00,EUR,PAID,2026-01-25 04:41:16,2026-02-24 04:41:16
INV_004215,ORD_004215,CUST_002132,MERCH_0033,49.25,CAD,PAID,2026-03-19 15:17:23,2026-04-18 15:17:23
INV_004216,ORD_004216,CUST_000530,MERCH_0068,9999.00,INR,PAID,2026-01-31 08:15:42,2026-03-02 08:15:42
INV_004217,ORD_004217,CUST_000413,MERCH_0019,16.49,USD,PAID,2026-01-18 03:26:49,2026-02-17 03:26:49
INV_004218,ORD_004218,CUST_004745,MERCH_0011,158.49,GBP,PAID,2026-03-10 19:04:52,2026-04-09 19:04:52
INV_004219,ORD_004219,CUST_001598,MERCH_0032,2512.99,GBP,PAID,2026-01-03 08:54:10,2026-02-02 08:54:10
INV_004220,ORD_004220,CUST_001959,MERCH_0037,36.80,GBP,PAID,2026-03-24 12:46:09,2026-04-23 12:46:09
INV_004221,ORD_004221,CUST_002161,MERCH_0084,63.25,EUR,PAID,2026-03-16 07:43:29,2026-04-15 07:43:29
INV_004222,ORD_004222,CUST_004257,MERCH_0008,1120.99,CAD,PAID,2026-03-14 05:50:06,2026-04-13 05:50:06
INV_004223,ORD_004223,CUST_000851,MERCH_0065,1962.00,EUR,PAID,2026-01-20 07:26:29,2026-02-19 07:26:29
INV_004224,ORD_004224,CUST_003899,MERCH_0032,423.50,GBP,PAID,2026-02-10 05:09:14,2026-03-12 05:09:14
INV_004225,ORD_004225,CUST_002867,MERCH_0068,24.75,GBP,PAID,2026-01-09 10:45:55,2026-02-08 10:45:55
INV_004226,ORD_004226,CUST_004100,MERCH_0053,255.49,EUR,PAID,2026-01-27 23:21:43,2026-02-26 23:21:43
INV_004227,ORD_004227,CUST_004272,MERCH_0044,15000.00,INR,PAID,2026-03-17 06:46:39,2026-04-16 06:46:39
INV_004228,ORD_004228,CUST_000436,MERCH_0016,39.25,USD,PAID,2026-01-10 09:35:14,2026-02-09 09:35:14
INV_004229,ORD_004229,CUST_000121,MERCH_0076,4999.00,INR,PAID,2026-01-10 17:55:00,2026-02-09 17:55:00
INV_004230,ORD_004230,CUST_000669,MERCH_0030,33.25,EUR,PAID,2026-02-09 01:48:30,2026-03-11 01:48:30
INV_004231,ORD_004231,CUST_004545,MERCH_0068,4999.00,INR,PAID,2026-02-24 06:45:40,2026-03-26 06:45:40
INV_004232,ORD_004232,CUST_000629,MERCH_0070,625.75,EUR,PAID,2026-03-25 05:00:59,2026-04-24 05:00:59
INV_004234,ORD_004234,CUST_001766,MERCH_0013,257.95,USD,PAID,2026-01-12 08:16:31,2026-02-11 08:16:31
INV_004235,ORD_004235,CUST_000172,MERCH_0030,74.95,USD,PAID,2026-01-27 21:47:08,2026-02-26 21:47:08
INV_004236,ORD_004236,CUST_003381,MERCH_0073,174.00,USD,PAID,2026-01-22 18:34:07,2026-02-21 18:34:07
INV_004237,ORD_004237,CUST_000060,MERCH_0047,9999.00,INR,PAID,2026-01-07 06:23:46,2026-02-06 06:23:46
INV_004238,ORD_004238,CUST_003187,MERCH_0057,477.49,EUR,PAID,2026-03-25 17:15:15,2026-04-24 17:15:15
INV_004239,ORD_004239,CUST_002547,MERCH_0053,112.50,GBP,PAID,2026-03-19 14:35:59,2026-04-18 14:35:59
INV_004240,ORD_004240,CUST_004287,MERCH_0040,483.49,USD,PAID,2026-03-31 12:20:36,2026-04-30 12:20:36
INV_004242,ORD_004242,CUST_004676,MERCH_0100,24.25,CAD,PAID,2026-02-10 03:06:36,2026-03-12 03:06:36
INV_004243,ORD_004243,CUST_001291,MERCH_0062,768.49,CAD,PAID,2026-03-26 05:17:49,2026-04-25 05:17:49
