processor_transaction_id,order_id,payment_id,processor_id,payment_method,gross_amount,fee_amount,net_amount,currency,fee_policy_id,status,auth_code,processed_at,settlement_id
PROC_004357,ORD_004357,PAY_004357,PAYPAL,CREDIT_CARD,153.25,4.74,148.51,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH242203,2026-02-22 05:55:42,SETTLE_004357
PROC_004358,ORD_004358,PAY_004358,PAYPAL,CREDIT_CARD,549.50,19.67,529.83,USD,POL_PYP_CC_USD,CAPTURED,AUTH575018,2026-03-24 06:27:57,SETTLE_004358
PROC_004359,ORD_004359,PAY_004359,ADYEN,CREDIT_CARD,72.25,1.64,70.61,USD,POL_ADY_CC_USD,CAPTURED,AUTH563801,2026-02-14 14:26:58,SETTLE_004359
PROC_004360_DUP,ORD_004360,PAY_004360,STRIPE,DEBIT_CARD,67.80,1.27,66.53,USD,POL_STP_DC_USD,CAPTURED,AUTH346417,2026-01-02 20:32:24,SETTLE_004360
PROC_004360,ORD_004360,PAY_004360,STRIPE,DEBIT_CARD,67.80,1.27,66.53,USD,POL_STP_DC_USD,CAPTURED,AUTH649955,2026-01-02 20:31:39,SETTLE_004360
PROC_004361,ORD_004361,PAY_004361,CHECKOUT_COM,CREDIT_CARD,260.95,6.20,254.75,USD,POL_CKO_CC_USD,CAPTURED,AUTH555085,2026-01-28 10:13:50,SETTLE_004361
PROC_004362,ORD_004362,PAY_004362,STRIPE,CREDIT_CARD,1499.00,32.98,1466.02,INR,POL_STP_CC_INR,CAPTURED,AUTH980924,2026-02-13 17:01:16,SETTLE_004362
PROC_004363,ORD_004363,PAY_004363,STRIPE,ACH,57.75,0.71,57.04,USD,POL_STP_ACH_USD,CAPTURED,AUTH638921,2026-01-14 11:16:31,SETTLE_004363
PROC_004364,ORD_004364,PAY_004364,PAYPAL,UPI,9999.00,121.99,9877.01,INR,POL_PYP_UPI_INR,CAPTURED,AUTH788446,2026-01-17 07:03:30,SETTLE_004364
PROC_004365,ORD_004365,PAY_004365,CHECKOUT_COM,CREDIT_CARD,113.75,2.95,110.80,CAD,POL_CKO_CC_CAD,CAPTURED,AUTH559944,2026-01-06 16:32:29,SETTLE_004365
PROC_004366,ORD_004366,PAY_004366,ADYEN,CREDIT_CARD,381.75,8.14,373.61,USD,POL_ADY_CC_USD,CAPTURED,AUTH754996,2026-02-03 21:46:08,SETTLE_004366
PROC_004367,ORD_004367,PAY_004367,ADYEN,CREDIT_CARD,195.25,4.22,191.03,USD,POL_ADY_CC_USD,CAPTURED,AUTH837422,2026-03-28 17:08:11,SETTLE_004367
PROC_004368,ORD_004368,PAY_004368,ADYEN,DEBIT_CARD,40.25,0.58,39.67,USD,POL_ADY_DC_USD,CAPTURED,AUTH543016,2026-03-03 14:54:17,SETTLE_004368
PROC_004369,ORD_004369,PAY_004369,ADYEN,SEPA,16.80,5.21,11.59,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH630000,2026-03-03 14:40:06,SETTLE_004369
PROC_004370,ORD_004370,PAY_004370,STRIPE,CREDIT_CARD,2281.99,43.61,2238.38,EUR,POL_STP_CC_EUR,CAPTURED,AUTH544434,2026-01-15 04:27:48,SETTLE_004370
PROC_004371,ORD_004371,PAY_004371,STRIPE,CREDIT_CARD,243.95,7.37,236.58,USD,POL_STP_CC_USD,CAPTURED,AUTH851224,2026-01-12 03:07:14,SETTLE_004371
PROC_004372,ORD_004372,PAY_004372,STRIPE,CREDIT_CARD,65.49,1.44,64.05,GBP,POL_STP_CC_GBP,CAPTURED,AUTH133927,2026-01-15 21:10:34,SETTLE_004372
PROC_004374,ORD_004374,PAY_004374,STRIPE,CREDIT_CARD,2044.75,39.05,2005.70,GBP,POL_STP_CC_GBP,CAPTURED,AUTH481867,2026-01-09 16:08:38,SETTLE_004374
PROC_004375,ORD_004375,PAY_004375,STRIPE,CREDIT_CARD,572.00,16.89,555.11,CAD,POL_STP_CC_CAD,CAPTURED,AUTH309514,2026-02-09 18:27:36,SETTLE_004375
PROC_004376,ORD_004376,PAY_004376,CHECKOUT_COM,CREDIT_CARD,56.95,1.51,55.44,USD,POL_CKO_CC_USD,CAPTURED,AUTH288071,2026-01-06 15:00:31,SETTLE_004376
PROC_004377,ORD_004377,PAY_004377,STRIPE,CREDIT_CARD,1499.00,32.98,1466.02,INR,POL_STP_CC_INR,CAPTURED,AUTH583425,2026-02-05 20:36:01,SETTLE_004377
PROC_004378,ORD_004378,PAY_004378,CHECKOUT_COM,CREDIT_CARD,293.49,7.26,286.23,CAD,POL_CKO_CC_CAD,CAPTURED,AUTH377602,2026-02-17 11:10:25,SETTLE_004378
PROC_004379,ORD_004379,PAY_004379,STRIPE,UPI,15000.00,0.00,15000.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH960383,2026-02-12 09:26:04,SETTLE_004379
PROC_004380,ORD_004380,PAY_004380,ADYEN,CREDIT_CARD,364.49,5.21,359.28,EUR,POL_ADY_CC_EUR,CAPTURED,AUTH141184,2026-01-20 09:29:55,SETTLE_004380
PROC_004381,ORD_004381,PAY_004381,STRIPE,CREDIT_CARD,73.75,1.65,72.10,GBP,POL_STP_CC_EUR,CAPTURED,AUTH189963,2026-02-05 16:09:39,SETTLE_004381
PROC_004382,ORD_004382,PAY_004382,STRIPE,CREDIT_CARD,3999.00,82.98,3916.02,INR,POL_UNKNOWN_200,CAPTURED,AUTH845878,2026-03-15 10:18:14,SETTLE_004382
PROC_004383_DUP,ORD_004383,PAY_004383,STRIPE,DEBIT_CARD,1516.49,23.00,1493.49,USD,POL_STP_DC_USD,CAPTURED,AUTH957983,2026-02-05 12:24:30,SETTLE_004383
PROC_004383,ORD_004383,PAY_004383,STRIPE,DEBIT_CARD,1516.49,23.00,1493.49,USD,POL_STP_DC_USD,CAPTURED,AUTH350751,2026-02-05 12:23:45,SETTLE_004383
PROC_004384,ORD_004384,PAY_004384,STRIPE,CREDIT_CARD,4999.00,102.98,4896.02,INR,POL_STP_CC_INR,CAPTURED,AUTH549310,2026-02-26 21:24:15,SETTLE_004384
PROC_004385,ORD_004385,PAY_004385,STRIPE,CREDIT_CARD,297.50,5.90,291.60,EUR,POL_STP_CC_EUR,CAPTURED,AUTH102726,2026-02-26 01:16:10,SETTLE_004385
PROC_004386,ORD_004386,PAY_004386,PAYPAL,CREDIT_CARD,29.50,1.16,28.34,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH534568,2026-03-30 19:46:29,SETTLE_004386
PROC_004387,ORD_004387,PAY_004387,PAYPAL,CREDIT_CARD,25.25,1.37,23.88,USD,POL_PYP_CC_USD,CAPTURED,AUTH199496,2026-03-08 13:08:43,SETTLE_004387
PROC_004388,ORD_004388,PAY_004388,STRIPE,CREDIT_CARD,551.75,10.73,541.02,EUR,POL_STP_CC_EUR,CAPTURED,AUTH316277,2026-02-25 04:33:05,SETTLE_004388
PROC_004389,ORD_004389,PAY_004389,CHECKOUT_COM,CREDIT_CARD,443.50,10.40,433.10,USD,POL_CKO_CC_USD,CAPTURED,AUTH831965,2026-03-25 15:52:46,SETTLE_004389
PROC_004390,ORD_004390,PAY_004390,CHECKOUT_COM,CREDIT_CARD,550.49,9.54,540.95,EUR,POL_CKO_CC_EUR,CAPTURED,AUTH677357,2026-03-06 21:52:03,SETTLE_004390
PROC_004391,ORD_004391,PAY_004391,ADYEN,CREDIT_CARD,192.75,4.17,188.58,USD,POL_ADY_CC_USD,CAPTURED,AUTH519616,2026-01-29 12:16:44,SETTLE_004391
PROC_004392,ORD_004392,PAY_004392,PAYPAL,CREDIT_CARD,530.95,15.70,515.25,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH341894,2026-03-25 04:16:53,SETTLE_004392
PROC_004393,ORD_004393,PAY_004393,ADYEN,CREDIT_CARD,650.75,9.86,640.89,GBP,POL_ADY_CC_GBP,CAPTURED,AUTH860259,2026-01-16 17:50:41,SETTLE_004393
PROC_004394,ORD_004394,PAY_004394,ADYEN,CREDIT_CARD,2786.99,58.65,2728.34,USD,POL_ADY_CC_USD,CAPTURED,AUTH915640,2026-01-11 10:24:46,SETTLE_004394
PROC_004395,ORD_004395,PAY_004395,STRIPE,UPI,1499.00,0.00,1499.00,EUR,POL_STP_UPI_INR,CAPTURED,AUTH830432,2026-01-28 06:41:17,SETTLE_004395
PROC_004396,ORD_004396,PAY_004396,ADYEN,CREDIT_CARD,115.80,1.73,114.07,EUR,POL_ADY_CC_EUR,CAPTURED,AUTH505494,2026-01-01 16:09:07,SETTLE_004396
PROC_004397,ORD_004397,PAY_004397,PAYPAL,CREDIT_CARD,49.50,1.74,47.76,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH794951,2026-01-25 06:54:54,SETTLE_004397
PROC_004398,ORD_004398,PAY_004398,ADYEN,CREDIT_CARD,2904.99,40.78,2864.21,EUR,POL_ADY_CC_EUR,CAPTURED,AUTH783768,2026-02-27 08:20:55,SETTLE_004398
PROC_004399,ORD_004399,PAY_004399,STRIPE,CREDIT_CARD,109.99,2.34,107.65,EUR,POL_STP_CC_EUR,CAPTURED,AUTH548723,2026-03-18 11:16:58,SETTLE_004399
PROC_004400,ORD_004400,PAY_004400,STRIPE,CREDIT_CARD,72.00,1.57,70.43,GBP,POL_STP_CC_GBP,CAPTURED,AUTH565089,2026-01-18 03:47:53,SETTLE_004400
PROC_004401,ORD_004401,PAY_004401,STRIPE,UPI,2499.00,0.00,2499.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH222841,2026-02-20 15:01:02,SETTLE_004401
PROC_004402,ORD_004402,PAY_004402,STRIPE,SEPA,2943.00,14.91,2928.09,EUR,POL_STP_SEPA_EUR,CAPTURED,AUTH996882,2026-02-23 16:32:21,SETTLE_004402
PROC_004403,ORD_004403,PAY_004403,STRIPE,CREDIT_CARD,19.50,0.87,18.63,USD,POL_UNKNOWN_741,CAPTURED,AUTH708459,2026-03-25 05:15:27,SETTLE_004403
PROC_004404,ORD_004404,PAY_004404,STRIPE,SEPA,346.75,1.93,344.82,EUR,POL_STP_SEPA_EUR,CAPTURED,AUTH614970,2026-01-27 21:52:17,SETTLE_004404
PROC_004405,ORD_004405,PAY_004405,PAYPAL,CREDIT_CARD,26.00,1.40,24.60,USD,POL_PYP_CC_USD,CAPTURED,AUTH123855,2026-01-14 00:34:09,SETTLE_004405
PROC_004406,ORD_004406,PAY_004406,STRIPE,SEPA,605.99,3.23,602.76,EUR,POL_STP_SEPA_EUR,CAPTURED,AUTH650953,2026-04-01 02:13:45,SETTLE_004406
PROC_004407,ORD_004407,PAY_004407,STRIPE,DEBIT_CARD,36.75,0.80,35.95,USD,POL_STP_DC_USD,CAPTURED,AUTH414205,2026-03-19 00:32:48,SETTLE_004407
PROC_004408,ORD_004408,PAY_004408,STRIPE,CREDIT_CARD,4999.00,110.48,4888.52,INR,POL_STP_CC_INR,CAPTURED,AUTH209172,2026-01-02 13:14:41,SETTLE_004408
PROC_004409,ORD_004409,PAY_004409,STRIPE,CREDIT_CARD,296.99,8.91,288.08,USD,POL_STP_CC_USD,CAPTURED,AUTH807424,2026-02-07 08:19:46,SETTLE_004409
PROC_004410,ORD_004410,PAY_004410,PAYPAL,CREDIT_CARD,837.25,24.58,812.67,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH122582,2026-01-14 22:54:27,SETTLE_004410
PROC_004411,ORD_004411,PAY_004411,STRIPE,CREDIT_CARD,193.49,3.93,189.56,EUR,POL_STP_CC_EUR,CAPTURED,AUTH491412,2026-03-31 11:51:32,SETTLE_004411
PROC_004412,ORD_004412,PAY_004412,CHECKOUT_COM,CREDIT_CARD,102.50,1.92,100.58,EUR,POL_CKO_CC_EUR,CAPTURED,AUTH891506,2026-01-25 10:07:41,SETTLE_004412
PROC_004413,ORD_004413,PAY_004413,STRIPE,CREDIT_CARD,9984.00,202.68,9781.32,INR,POL_STP_CC_INR,CAPTURED,AUTH818391,2026-01-27 10:59:35,SETTLE_004413
PROC_004414,ORD_004414,PAY_004414,PAYPAL,UPI,9999.00,121.99,9877.01,INR,POL_PYP_UPI_INR,CAPTURED,AUTH823396,2026-01-31 15:34:46,SETTLE_004414
PROC_004415,ORD_004415,PAY_004415,STRIPE,DEBIT_CARD,3159.80,47.65,3112.15,USD,POL_STP_DC_USD,CAPTURED,AUTH951717,2026-01-06 08:16:29,SETTLE_004415
PROC_004416_DUP,ORD_004416,PAY_004416,STRIPE,CREDIT_CARD,9999.00,202.98,9796.02,INR,POL_STP_CC_INR,CAPTURED,AUTH311807,2026-03-21 10:34:00,SETTLE_004416
PROC_004416,ORD_004416,PAY_004416,STRIPE,CREDIT_CARD,9999.00,202.98,9796.02,INR,POL_STP_CC_INR,CAPTURED,AUTH255762,2026-03-21 10:33:15,SETTLE_004416
PROC_004417,ORD_004417,PAY_004417,PAYPAL,CREDIT_CARD,70.49,2.34,68.15,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH540889,2026-03-15 11:19:17,SETTLE_004417
PROC_004418,ORD_004418,PAY_004418,ADYEN,SEPA,53.49,0.34,53.15,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH252857,2026-01-06 19:35:21,SETTLE_004418
PROC_004419,ORD_004419,PAY_004419,STRIPE,CREDIT_CARD,476.50,9.30,467.20,EUR,POL_STP_CC_EUR,CAPTURED,AUTH441040,2026-02-28 08:04:24,SETTLE_004419
PROC_004420,ORD_004420,PAY_004420,PAYPAL,CREDIT_CARD,642.25,18.93,623.32,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH225812,2026-02-08 13:53:36,SETTLE_004420
PROC_004421,ORD_004421,PAY_004421,STRIPE,CREDIT_CARD,140.49,4.37,136.12,USD,POL_STP_CC_USD,CAPTURED,AUTH222763,2026-03-16 13:26:39,SETTLE_004421
PROC_004422,ORD_004422,PAY_004422,STRIPE,UPI,999.00,0.00,999.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH266631,2026-01-18 22:09:24,SETTLE_004422
PROC_004423,ORD_004423,PAY_004423,PAYPAL,CREDIT_CARD,579.49,17.11,562.38,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH624901,2026-03-01 08:24:44,SETTLE_004423
PROC_004424,ORD_004424,PAY_004424,ADYEN,CREDIT_CARD,2292.95,32.21,2260.74,EUR,POL_ADY_CC_EUR,CAPTURED,AUTH707240,2026-01-12 06:49:36,SETTLE_004424
PROC_004425,ORD_004425,PAY_004425,STRIPE,UPI,299.00,0.00,299.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH397407,2026-03-11 15:03:29,SETTLE_004425
PROC_004427,ORD_004427,PAY_004427,STRIPE,CREDIT_CARD,36.49,1.36,35.13,CAD,POL_STP_CC_CAD,CAPTURED,AUTH508270,2026-01-19 14:33:33,SETTLE_004427
PROC_004428,ORD_004428,PAY_004428,STRIPE,DEBIT_CARD,58.80,1.13,57.67,USD,POL_STP_DC_USD,CAPTURED,AUTH691319,2026-03-11 00:52:19,SETTLE_004428
PROC_004429,ORD_004429,PAY_004429,CHECKOUT_COM,CREDIT_CARD,72.49,1.96,70.53,CAD,POL_CKO_CC_CAD,CAPTURED,AUTH215614,2026-01-03 07:57:35,SETTLE_004429
PROC_004430,ORD_004430,PAY_004430,ADYEN,DEBIT_CARD,107.50,1.39,106.11,USD,POL_ADY_DC_USD,CAPTURED,AUTH666554,2026-01-03 01:09:07,SETTLE_004430
PROC_004431,ORD_004431,PAY_004431,ADYEN,CREDIT_CARD,168.75,2.47,166.28,EUR,POL_ADY_CC_EUR,CAPTURED,AUTH650744,2026-02-04 16:34:45,SETTLE_004431
PROC_004432,ORD_004432,PAY_004432,STRIPE,UPI,4999.00,0.00,4999.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH211144,2026-01-25 04:40:44,SETTLE_004432
PROC_004433,ORD_004433,PAY_004433,PAYPAL,CREDIT_CARD,3219.25,93.66,3125.59,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH804248,2026-03-03 06:42:35,SETTLE_004433
PROC_004435,ORD_004435,PAY_004435,STRIPE,CREDIT_CARD,200.49,4.06,196.43,EUR,POL_STP_CC_EUR,CAPTURED,AUTH273449,2026-02-23 04:15:06,SETTLE_004435
PROC_004436,ORD_004436,PAY_004436,STRIPE,CREDIT_CARD,1740.80,50.78,1690.02,USD,POL_STP_CC_USD,CAPTURED,AUTH426168,2026-02-23 07:09:19,SETTLE_004436
PROC_004437,ORD_004437,PAY_004437,STRIPE,UPI,1999.00,0.00,1999.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH737813,2026-01-07 06:22:32,SETTLE_004437
PROC_004438,ORD_004438,PAY_004438,ADYEN,CREDIT_CARD,532.99,11.31,521.68,USD,POL_ADY_CC_USD,CAPTURED,AUTH695777,2026-01-26 05:59:03,SETTLE_004438
PROC_004439,ORD_004439,PAY_004439,PAYPAL,CREDIT_CARD,924.00,32.74,891.26,USD,POL_PYP_CC_USD,CAPTURED,AUTH970210,2026-01-26 00:29:29,SETTLE_004439
PROC_004440,ORD_004440,PAY_004440,ADYEN,CREDIT_CARD,69.95,1.59,68.36,USD,POL_ADY_CC_USD,CAPTURED,AUTH278218,2026-02-02 19:59:06,SETTLE_004440
PROC_004441,ORD_004441,PAY_004441,CHECKOUT_COM,CREDIT_CARD,303.80,5.62,298.18,GBP,POL_CKO_CC_GBP,CAPTURED,AUTH932733,2026-01-25 05:36:38,SETTLE_004441
PROC_004442,ORD_004442,PAY_004442,ADYEN,CREDIT_CARD,385.50,5.51,379.99,EUR,POL_ADY_CC_EUR,CAPTURED,AUTH290563,2026-02-17 12:37:33,SETTLE_004442
PROC_004443,ORD_004443,PAY_004443,CHECKOUT_COM,CREDIT_CARD,436.00,7.59,428.41,EUR,POL_CKO_CC_EUR,CAPTURED,AUTH921660,2026-02-27 23:29:05,SETTLE_004443
PROC_004444,ORD_004444,PAY_004444,CHECKOUT_COM,CREDIT_CARD,512.80,8.90,503.90,EUR,POL_CKO_CC_EUR,CAPTURED,AUTH334606,2026-03-19 14:07:34,SETTLE_004444
PROC_004445,ORD_004445,PAY_004445,STRIPE,SEPA,68.80,0.54,68.26,EUR,POL_STP_SEPA_EUR,CAPTURED,AUTH535292,2026-01-14 20:01:23,SETTLE_004445
PROC_004446,ORD_004446,PAY_004446,STRIPE,ACH,2483.80,20.12,2463.68,USD,POL_STP_ACH_USD,CAPTURED,AUTH281823,2026-01-01 10:51:20,SETTLE_004446
PROC_004447,ORD_004447,PAY_004447,ADYEN,CREDIT_CARD,48.49,0.83,47.66,GBP,POL_ADY_CC_GBP,CAPTURED,AUTH243179,2026-01-13 16:20:28,SETTLE_004447
PROC_004448,ORD_004448,PAY_004448,STRIPE,SEPA,56.00,0.48,55.52,EUR,POL_STP_SEPA_EUR,CAPTURED,AUTH817292,2026-03-05 01:33:06,SETTLE_004448
PROC_004449,ORD_004449,PAY_004449,CHECKOUT_COM,CREDIT_CARD,29.99,0.69,29.30,GBP,POL_CKO_CC_GBP,CAPTURED,AUTH897100,2026-01-10 10:47:18,SETTLE_004449
PROC_004450,ORD_004450,PAY_004450,CHECKOUT_COM,CREDIT_CARD,28.80,0.67,28.13,GBP,POL_CKO_CC_GBP,CAPTURED,AUTH914375,2026-01-18 14:05:20,SETTLE_004450
PROC_004451,ORD_004451,PAY_004451,STRIPE,SEPA,68.49,0.54,67.95,EUR,POL_STP_SEPA_EUR,CAPTURED,AUTH365722,2026-02-24 23:13:19,SETTLE_004451
PROC_004452,ORD_004452,PAY_004452,PAYPAL,CREDIT_CARD,293.75,8.82,284.93,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH239013,2026-01-20 04:18:14,SETTLE_004452
PROC_004453,ORD_004453,PAY_004453,CHECKOUT_COM,CREDIT_CARD,993.50,24.06,969.44,CAD,POL_CKO_CC_CAD,CAPTURED,AUTH972224,2026-01-10 14:53:45,SETTLE_004453
PROC_004454,ORD_004454,PAY_004454,STRIPE,SEPA,28.99,0.34,28.65,EUR,POL_STP_SEPA_EUR,CAPTURED,AUTH671197,2026-03-29 11:47:44,SETTLE_004454
PROC_004455,ORD_004455,PAY_004455,PAYPAL,CREDIT_CARD,392.49,14.19,378.30,USD,POL_PYP_CC_USD,CAPTURED,AUTH379081,2026-02-15 21:14:04,SETTLE_004455
PROC_004457,ORD_004457,PAY_004457,STRIPE,CREDIT_CARD,1999.00,42.98,1956.02,INR,POL_STP_CC_INR,CAPTURED,AUTH823480,2026-01-05 12:40:54,SETTLE_004457
PROC_004458,ORD_004458,PAY_004458,PAYPAL,CREDIT_CARD,15.50,0.89,14.61,EUR,POL_PYP_CC_EUR,CAPTURED,AUTH149605,2026-02-03 18:46:08,SETTLE_004458
PROC_004459,ORD_004459,PAY_004459,STRIPE,CREDIT_CARD,15000.00,303.00,14697.00,INR,POL_STP_CC_INR,CAPTURED,AUTH865668,2026-01-31 12:57:22,SETTLE_004459
PROC_004460,ORD_004460,PAY_004460,STRIPE,ACH,17.49,0.39,17.10,USD,POL_STP_ACH_USD,CAPTURED,AUTH743414,2026-03-31 10:43:50,SETTLE_004460
PROC_004461,ORD_004461,PAY_004461,PAYPAL,CREDIT_CARD,29.95,1.17,28.78,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH863043,2026-02-11 23:33:42,SETTLE_004461
PROC_004462,ORD_004462,PAY_004462,PAYPAL,CREDIT_CARD,48.49,1.94,46.55,EUR,POL_PYP_CC_EUR,CAPTURED,AUTH511420,2026-01-05 05:29:34,SETTLE_004462
PROC_004463_DUP,ORD_004463,PAY_004463,ADYEN,SEPA,491.25,1.87,489.38,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH674942,2026-02-03 09:13:31,SETTLE_004463
PROC_004463,ORD_004463,PAY_004463,ADYEN,SEPA,491.25,1.87,489.38,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH844558,2026-02-03 09:12:46,SETTLE_004463
PROC_004465,ORD_004465,PAY_004465,STRIPE,CREDIT_CARD,17.50,0.81,16.69,CAD,POL_STP_CC_CAD,CAPTURED,AUTH615601,2026-03-18 23:03:43,SETTLE_004465
PROC_004466,ORD_004466,PAY_004466,ADYEN,CREDIT_CARD,249.75,5.36,244.39,USD,POL_ADY_CC_USD,CAPTURED,AUTH681046,2026-01-31 20:44:26,SETTLE_004466
PROC_004467,ORD_004467,PAY_004467,PAYPAL,CREDIT_CARD,45.95,1.63,44.32,GBP,POL_PYP_CC_GBP,CAPTURED,AUTH371759,2026-01-17 11:15:29,SETTLE_004467
PROC_004468,ORD_004468,PAY_004468,PAYPAL,UPI,4999.00,61.99,4937.01,INR,POL_PYP_UPI_INR,CAPTURED,AUTH265815,2026-02-23 03:55:18,SETTLE_004468
PROC_004469,ORD_004469,PAY_004469,ADYEN,CREDIT_CARD,390.95,8.33,382.62,USD,POL_ADY_CC_USD,CAPTURED,AUTH661898,2026-03-19 20:13:46,SETTLE_004469
PROC_004470,ORD_004470,PAY_004470,ADYEN,DEBIT_CARD,262.49,3.25,259.24,USD,POL_ADY_DC_USD,CAPTURED,AUTH223787,2026-01-30 13:53:02,SETTLE_004470
PROC_004471,ORD_004471,PAY_004471,STRIPE,UPI,2499.00,0.00,2499.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH852773,2026-01-10 08:49:46,SETTLE_004471
PROC_004472,ORD_004472,PAY_004472,STRIPE,CREDIT_CARD,3999.00,82.98,3916.02,INR,POL_STP_CC_INR,CAPTURED,AUTH522807,2026-01-27 12:43:40,SETTLE_004472
PROC_004473,ORD_004473,PAY_004473,ADYEN,DEBIT_CARD,33.95,0.51,33.44,USD,POL_ADY_DC_USD,CAPTURED,AUTH451334,2026-02-04 11:17:07,SETTLE_004473
PROC_004474,ORD_004474,PAY_004474,ADYEN,CREDIT_CARD,316.30,4.84,311.46,GBP,POL_ADY_CC_GBP,CAPTURED,AUTH163201,2026-03-22 08:18:11,SETTLE_004474
PROC_004475,ORD_004475,PAY_004475,ADYEN,SEPA,76.25,0.42,75.83,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH460354,2026-01-26 02:57:40,SETTLE_004475
PROC_004476,ORD_004476,PAY_004476,PAYPAL,UPI,4999.00,61.99,4937.01,INR,POL_PYP_UPI_INR,CAPTURED,AUTH981389,2026-02-20 12:41:42,SETTLE_004476
PROC_004477,ORD_004477,PAY_004477,STRIPE,CREDIT_CARD,80.99,2.65,78.34,USD,POL_STP_CC_USD,CAPTURED,AUTH224745,2026-02-03 07:37:12,SETTLE_004477
PROC_004478,ORD_004478,PAY_004478,ADYEN,DEBIT_CARD,497.25,6.07,491.18,USD,POL_ADY_DC_USD,CAPTURED,AUTH268862,2026-02-19 02:16:48,SETTLE_004478
PROC_004479,ORD_004479,PAY_004479,STRIPE,CREDIT_CARD,1499.00,32.98,1466.02,INR,POL_STP_CC_INR,CAPTURED,AUTH382203,2026-01-31 09:48:08,SETTLE_004479
PROC_004480,ORD_004480,PAY_004480,PAYPAL,CREDIT_CARD,19.80,1.02,18.78,EUR,POL_PYP_CC_EUR,CAPTURED,AUTH173074,2026-02-27 21:15:30,SETTLE_004480
PROC_004481,ORD_004481,PAY_004481,STRIPE,CREDIT_CARD,33.49,1.27,32.22,USD,POL_STP_CC_USD,CAPTURED,AUTH246583,2026-02-02 17:27:16,SETTLE_004481
PROC_004482,ORD_004482,PAY_004482,STRIPE,ACH,2366.50,19.18,2347.32,USD,POL_STP_ACH_USD,CAPTURED,AUTH736106,2026-01-21 04:27:43,SETTLE_004482
PROC_004483,ORD_004483,PAY_004483,STRIPE,SEPA,20.50,0.30,20.20,EUR,POL_STP_SEPA_EUR,CAPTURED,AUTH272932,2026-02-25 06:35:53,SETTLE_004483
PROC_004484,ORD_004484,PAY_004484,STRIPE,DEBIT_CARD,1475.25,22.38,1452.87,USD,POL_STP_DC_USD,CAPTURED,AUTH830585,2026-02-12 22:10:30,SETTLE_004484
PROC_004485,EXT_ORD_004485,EXT_PAY_004485,ADYEN,CREDIT_CARD,99.00,2.20,96.80,USD,POL_ADY_CC_USD,CAPTURED,AUTH798596,2026-02-13 20:46:41,SETTLE_004485
PROC_004486,ORD_004486,PAY_004486,PAYPAL,UPI,799.00,11.59,787.41,INR,POL_PYP_UPI_INR,CAPTURED,AUTH483094,2026-02-26 16:17:37,SETTLE_004486
PROC_004487_DUP,ORD_004487,PAY_004487,STRIPE,ACH,39.75,0.57,39.18,USD,POL_STP_ACH_USD,CAPTURED,AUTH364747,2026-01-15 00:51:02,SETTLE_004487
PROC_004487,ORD_004487,PAY_004487,STRIPE,ACH,39.75,0.57,39.18,USD,POL_STP_ACH_USD,CAPTURED,AUTH154312,2026-01-15 00:50:17,SETTLE_004487
PROC_004488_DUP,ORD_004488,PAY_004488,STRIPE,UPI,2499.00,0.00,2499.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH598671,2026-03-13 02:23:04,SETTLE_004488
PROC_004488,ORD_004488,PAY_004488,STRIPE,UPI,2499.00,0.00,2499.00,INR,POL_STP_UPI_INR,CAPTURED,AUTH709732,2026-03-13 02:22:19,SETTLE_004488
PROC_004489,ORD_004489,PAY_004489,STRIPE,CREDIT_CARD,355.75,10.62,345.13,CAD,POL_STP_CC_USD,CAPTURED,AUTH640038,2026-01-29 12:50:51,SETTLE_004489
PROC_004490,ORD_004490,PAY_004490,STRIPE,CREDIT_CARD,44.99,1.60,43.39,USD,POL_STP_CC_USD,CAPTURED,AUTH270629,2026-01-18 20:42:05,SETTLE_004490
PROC_004491,ORD_004491,PAY_004491,ADYEN,SEPA,95.95,0.49,95.46,EUR,POL_ADY_SEPA_EUR,CAPTURED,AUTH469771,2026-01-16 07:09:34,SETTLE_004491
